,E,inter_para_1,inter_para_2,inter_para_3,inter_para_4,inter_para_5
40,228.39552307128906,-53.55604553222656,1.5484730005264282,5.2095770835876465,-6.840271472930908,-1.9204281568527222
41,231.67185974121094,-54.31602096557617,1.5650497674942017,5.2667412757873535,-6.94443941116333,-1.949004888534546
42,238.22129821777344,-55.83507537841797,1.5983301401138306,5.3805623054504395,-7.152612686157227,-2.0068488121032715
43,241.4945068359375,-56.59415817260742,1.6150166988372803,5.437229156494141,-7.2566046714782715,-2.036099433898926
44,248.03811645507812,-58.111480712890625,1.648436427116394,5.550095558166504,-7.464404582977295,-2.0952236652374268
45,201.11154174804688,-47.22715377807617,1.396547794342041,4.672956943511963,-6.04472017288208,-1.6951040029525757
46,207.6669921875,-48.74544906616211,1.4269224405288696,4.7879533767700195,-6.250831127166748,-1.7486153841018677
47,210.9424591064453,-49.50419998168945,1.4423383474349976,4.845239162445068,-6.353879451751709,-1.7757567167282104
48,217.48968505859375,-51.02097702026367,1.4735575914382935,4.959381580352783,-6.559966564178467,-1.8307925462722778
49,220.76156616210938,-51.7790412902832,1.4893320798873901,5.016241550445557,-6.662998199462891,-1.8586786985397339
50,227.30250549316406,-53.29450607299805,1.5211485624313354,5.129544734954834,-6.869021415710449,-1.9151614904403687
51,230.57167053222656,-54.051937103271484,1.5371650457382202,5.185995578765869,-6.97200870513916,-1.9437447786331177
52,237.10745239257812,-55.566123962402344,1.5693674087524414,5.298505783081055,-7.177911281585693,-2.0015623569488525
53,240.37420654296875,-56.322906494140625,1.5855302810668945,5.354575157165527,-7.280818939208984,-2.030780553817749
54,203.94129943847656,-47.6682243347168,1.1154652833938599,4.485366344451904,-6.0462517738342285,-1.8024848699569702
55,207.2301483154297,-48.4337043762207,1.1345221996307373,4.546230792999268,-6.152163982391357,-1.825568675994873
56,213.79493713378906,-49.96157455444336,1.172601580619812,4.667067050933838,-6.363528728485107,-1.8726125955581665
57,217.07211303710938,-50.724239349365234,1.191622257232666,4.727056980133057,-6.469023704528809,-1.896575689315796
58,223.6183624267578,-52.247467041015625,1.2296090126037598,4.846229076385498,-6.679670333862305,-1.9453785419464111
59,226.8881378173828,-53.00819396972656,1.248567819595337,4.905428409576416,-6.784845352172852,-1.9702153205871582
60,233.4225616455078,-54.52812576293945,1.2863891124725342,5.023092269897461,-6.994900226593018,-2.020742177963257
61,236.68751525878906,-55.287410736083984,1.3052425384521484,5.081578254699707,-7.099788665771484,-2.0464260578155518
62,198.7469482421875,-46.61015319824219,1.2512010335922241,4.546418190002441,-5.971372127532959,-1.6993873119354248
63,205.26597595214844,-48.11748504638672,1.2789852619171143,4.661521911621094,-6.171342849731445,-1.7513248920440674
64,218.29710388183594,-51.131919860839844,1.336324691772461,4.891147613525391,-6.572096347808838,-1.857735514640808
65,224.80943298339844,-52.63883590698242,1.365699052810669,5.00560188293457,-6.772789478302002,-1.9121536016464233
66,237.82797241210938,-55.65169906616211,1.4254873991012573,5.233724594116211,-7.1746416091918945,-2.02323842048645
67,198.62490844726562,-46.57598876953125,1.2440508604049683,4.539337635040283,-5.961885929107666,-1.7018373012542725
68,211.6626434326172,-49.5911750793457,1.3002827167510986,4.769345760345459,-6.362217426300049,-1.806609034538269
69,218.1780548095703,-51.09859085083008,1.3292375802993774,4.884031772613525,-6.5627665519714355,-1.8602434396743774
70,231.2024383544922,-54.112613677978516,1.388404130935669,5.112641334533691,-6.964433193206787,-1.9698612689971924
71,237.71144104003906,-55.61909484863281,1.418478012084961,5.2265424728393555,-7.165485382080078,-2.0257701873779297
72,205.05418395996094,-48.05815505981445,1.2665125131607056,4.649152755737305,-6.1547956466674805,-1.7556307315826416
73,211.57261657714844,-49.565921783447266,1.2949577569961548,4.764053821563721,-6.3551435470581055,-1.8084561824798584
74,231.11444091796875,-54.08795928955078,1.3831353187561035,5.107308387756348,-6.957489967346191,-1.9717344045639038
75,237.62411499023438,-55.59461212158203,1.4132286310195923,5.22119140625,-7.15858793258667,-2.027646064758301
76,193.53604125976562,-45.39083480834961,1.2833361625671387,4.327016353607178,-5.894004821777344,-1.7065328359603882
77,200.0550994873047,-46.8961296081543,1.3124812841415405,4.439901828765869,-6.093716621398926,-1.7602077722549438
78,213.08326721191406,-49.90616989135742,1.3728107213974,4.665047645568848,-6.49442195892334,-1.8699406385421753
79,219.5935516357422,-51.41094207763672,1.4037883281707764,4.777275562286377,-6.6953277587890625,-1.925952434539795
80,216.8169708251953,-50.30857849121094,0.7071337699890137,4.49474573135376,-6.4921650886535645,-1.8369624614715576
81,184.663330078125,-42.826507568359375,0.5494441390037537,3.863335132598877,-5.527072429656982,-1.5589522123336792
82,191.0554656982422,-44.3116340637207,0.5752440094947815,3.990056276321411,-5.7157487869262695,-1.6137285232543945
83,194.259033203125,-45.05644226074219,0.5893461108207703,4.053199768066406,-5.811020851135254,-1.6414355039596558
84,200.6813201904297,-46.550453186035156,0.6198073029518127,4.179305553436279,-6.003265380859375,-1.6971971988677979
85,203.8998565673828,-47.29959487915039,0.6360873579978943,4.242337226867676,-6.100167751312256,-1.725165843963623
86,210.35052490234375,-48.80179214477539,0.670517086982727,4.368465900421143,-6.295358657836914,-1.781119704246521
87,184.61656188964844,-42.81174087524414,0.5473039150238037,3.8597562313079834,-5.5230631828308105,-1.5606696605682373
88,191.00558471679688,-44.296165466308594,0.5730153322219849,3.9863555431365967,-5.711638450622559,-1.6154545545578003
89,194.2076873779297,-45.04063034057617,0.5870754718780518,4.049442768096924,-5.8068623542785645,-1.64316725730896
90,203.84449768066406,-47.28287124633789,0.6336939334869385,4.238443374633789,-6.09588098526001,-1.7269104719161987
91,207.06654357910156,-48.03308868408203,0.6505739092826843,4.301455974578857,-6.193219184875488,-1.7548941373825073
92,210.29296875,-48.784568786621094,0.6680459380149841,4.364505767822266,-6.29099702835083,-1.7828657627105713
93,213.5235137939453,-49.5372314453125,0.6860697865486145,4.427598476409912,-6.389182090759277,-1.8108080625534058
94,184.45236206054688,-42.75971984863281,0.5398350358009338,3.8471455574035645,-5.508925437927246,-1.5666977167129517
95,187.63877868652344,-43.49990463256836,0.5521247386932373,3.9103076457977295,-5.602715492248535,-1.5939829349517822
96,194.0270538330078,-44.984867095947266,0.5791378021240234,4.036182880401611,-5.792210578918457,-1.6492609977722168
97,197.22923278808594,-45.729679107666016,0.593810498714447,4.099018096923828,-5.887849807739258,-1.6771234273910522
98,203.64952087402344,-47.22384262084961,0.6253105401992798,4.224677562713623,-6.080754280090332,-1.7330514192581177
99,206.86734008789062,-47.97309494018555,0.6420506238937378,4.287552356719971,-6.177952289581299,-1.7610466480255127
100,213.3169708251953,-49.47555923461914,0.6772857308387756,4.413477420806885,-6.373662948608398,-1.8169705867767334
101,216.54800415039062,-50.228572845458984,0.6956911683082581,4.476533889770508,-6.472113132476807,-1.8448691368103027
102,193.09503173828125,-44.81650924682617,0.8281027674674988,4.047456741333008,-5.912723064422607,-1.6297093629837036
103,196.2560577392578,-45.54997253417969,0.8394238948822021,4.108081817626953,-6.004717826843262,-1.6580144166946411
104,202.58717346191406,-47.0203971862793,0.8642113208770752,4.228645324707031,-6.1908369064331055,-1.7151904106140137
105,205.75828552246094,-47.75754165649414,0.8776377439498901,4.288814544677734,-6.28489351272583,-1.7438949346542358
106,212.1139678955078,-49.23613357543945,0.9064108729362488,4.409356117248535,-6.4748406410217285,-1.801246166229248
107,215.29925537109375,-49.97770690917969,0.921686589717865,4.469843864440918,-6.570673942565918,-1.829811453819275
108,221.685791015625,-51.46554946899414,0.953835666179657,4.591446876525879,-6.7639031410217285,-1.886577844619751
109,189.89796447753906,-44.07106018066406,0.8159304261207581,3.9831509590148926,-5.818016529083252,-1.603257417678833
110,199.37664794921875,-46.270450592041016,0.849810004234314,4.164951324462891,-6.09382963180542,-1.6881262063980103
111,202.5423583984375,-47.00590896606445,0.8625248074531555,4.225085735321045,-6.1871843338012695,-1.7167997360229492
112,205.71188354492188,-47.74268341064453,0.8759177327156067,4.285181045532227,-6.281187534332275,-1.745524287223816
113,208.8857879638672,-48.48088073730469,0.8899621963500977,4.345323085784912,-6.375813961029053,-1.7742462158203125
114,215.24830627441406,-49.96178436279297,0.9198647737503052,4.466000556945801,-6.566809177398682,-1.8315013647079468
115,218.43743896484375,-50.70458984375,0.9356496930122375,4.526623249053955,-6.663119792938232,-1.8599706888198853
116,192.9145050048828,-44.75608825683594,0.8209280371665955,4.032398700714111,-5.896881103515625,-1.636711597442627
117,196.06849670410156,-45.487918853759766,0.8321218490600586,4.092685222625732,-5.988665580749512,-1.6651047468185425
118,199.22520446777344,-46.22085952758789,0.8440278768539429,4.1526947021484375,-6.081155776977539,-1.6937191486358643
119,202.38523864746094,-46.95500183105469,0.8566327691078186,4.212562084197998,-6.174330711364746,-1.7224645614624023
120,208.71751403808594,-48.42736053466797,0.8838333487510681,4.332271575927734,-6.36259126663208,-1.7800651788711548
121,211.89076232910156,-49.1657600402832,0.8983708024024963,4.392271995544434,-6.457620143890381,-1.8088104724884033
122,218.25331115722656,-50.64732360839844,0.9291489720344543,4.51283073425293,-6.649341583251953,-1.8660081624984741
123,221.44300842285156,-51.39054489135742,0.9453188180923462,4.573456287384033,-6.745980262756348,-1.8944109678268433
124,191.7637176513672,-45.13254165649414,1.4169541597366333,4.388278007507324,-5.9736528396606445,-1.73550283908844
125,203.74545288085938,-47.90945053100586,1.634071946144104,4.637439727783203,-6.268857955932617,-1.9419220685958862
126,185.91603088378906,-43.636348724365234,1.2921142578125,4.073181629180908,-5.74758768081665,-1.6308492422103882
127,192.4402313232422,-45.146018981933594,1.3235161304473877,4.188772678375244,-5.949788570404053,-1.6808803081512451
128,195.6999053955078,-45.90048599243164,1.3393763303756714,4.2464447021484375,-6.051020622253418,-1.7061806917190552
129,202.21530151367188,-47.40873336791992,1.3713364601135254,4.361515998840332,-6.2537007331848145,-1.7573635578155518
130,205.47125244140625,-48.16256332397461,1.387414574623108,4.418905258178711,-6.3551411628723145,-1.783246397972107
131,211.9801483154297,-49.66962814331055,1.4196962118148804,4.533379554748535,-6.558182239532471,-1.8355854749679565
132,215.2333221435547,-50.42290115356445,1.4358819723129272,4.590463161468506,-6.659777641296387,-1.8620420694351196
133,221.73736572265625,-51.928924560546875,1.4683037996292114,4.704310417175293,-6.8630805015563965,-1.9155174493789673
134,224.9884033203125,-52.68170166015625,1.4845249652862549,4.761077880859375,-6.964779376983643,-1.942529320716858
135,211.30267333984375,-49.41497039794922,1.3407593965530396,4.667408466339111,-6.226263523101807,-1.9496848583221436
136,217.88804626464844,-50.95122528076172,1.3830283880233765,4.791536331176758,-6.440321445465088,-2.0012385845184326
137,221.17678833007812,-51.71836471557617,1.4042036533355713,4.853190898895264,-6.547289848327637,-2.0273382663726807
138,224.4630126953125,-52.48485565185547,1.4253793954849243,4.914570331573486,-6.654205799102783,-2.0536484718322754
139,231.02809143066406,-54.0158805847168,1.4676923751831055,5.036513805389404,-6.867863178253174,-2.1068994998931885
140,234.30712890625,-54.78044891357422,1.4888081550598145,5.097082614898682,-6.974588871002197,-2.133829116821289
141,198.31414794921875,-46.34537887573242,1.2426400184631348,4.384183406829834,-5.795036315917969,-1.853830099105835
142,201.61636352539062,-47.11591339111328,1.263759970664978,4.446558952331543,-5.902905464172363,-1.8788118362426758
143,208.21063232421875,-48.6547966003418,1.3064236640930176,4.57059383392334,-6.118617534637451,-1.9293568134307861
144,211.50303649902344,-49.42317581176758,1.3279078006744385,4.632241725921631,-6.22644567489624,-1.9549250602722168
145,218.07899475097656,-50.95784378051758,1.371069073677063,4.75478982925415,-6.44198751449585,-2.0066564083099365
146,221.36273193359375,-51.724143981933594,1.3927077054977417,4.815685749053955,-6.5496907234191895,-2.032820463180542
147,227.92236328125,-53.25477600097656,1.4360260963439941,4.9367356300354,-6.764923095703125,-2.0857367515563965
148,231.19845581054688,-54.01911926269531,1.457680583000183,4.996891021728516,-6.872442245483398,-2.1124839782714844
149,237.74375915527344,-55.545963287353516,1.500938057899475,5.116491317749023,-7.087270259857178,-2.1665396690368652
150,204.5535125732422,-47.86767578125,1.343929648399353,4.504798889160156,-6.106637001037598,-1.8702846765518188
151,211.1339569091797,-49.402565002441406,1.3855820894241333,4.628073692321777,-6.321280479431152,-1.920601487159729
152,214.419677734375,-50.168968200683594,1.4065499305725098,4.689324378967285,-6.4285664558410645,-1.9460939168930054
153,220.98268127441406,-51.699710845947266,1.4486534595489502,4.811049461364746,-6.643011093139648,-1.9977418184280396
154,224.2602996826172,-52.46410369873047,1.4697554111480713,4.871522426605225,-6.750161170959473,-2.023897647857666
155,234.0789794921875,-54.753536224365234,1.5331053733825684,5.051422595977783,-7.071244239807129,-2.103663444519043
156,237.3474884033203,-55.51548767089844,1.5542012453079224,5.11089563369751,-7.178134918212891,-2.1306755542755127
157,240.6140899658203,-56.27689743041992,1.5752758979797363,5.170126914978027,-7.284958362579346,-2.157890558242798
158,200.04147338867188,-46.8680534362793,1.3448917865753174,4.401989936828613,-6.068028926849365,-1.8039002418518066
159,206.60482788085938,-48.396446228027344,1.3847827911376953,4.523711681365967,-6.279953479766846,-1.8536360263824463
160,209.88255310058594,-49.15974044799805,1.4048621654510498,4.584208965301514,-6.385904312133789,-1.878870964050293
161,216.4306640625,-50.68459701538086,1.445189356803894,4.704460144042969,-6.597749710083008,-1.930078387260437
162,219.70143127441406,-51.44618606567383,1.4653979539871216,4.764215469360352,-6.703627586364746,-1.9560459852218628
163,226.23670959472656,-52.96773910522461,1.5058454275131226,4.882998943328857,-6.9152512550354,-2.0086960792541504
164,229.50152587890625,-53.727752685546875,1.5260610580444336,4.942032814025879,-7.020991802215576,-2.0353736877441406
165,236.02598571777344,-55.246315002441406,1.5664275884628296,5.059406757354736,-7.232309818267822,-2.0894057750701904
166,239.2859344482422,-56.00490951538086,1.5865659713745117,5.117758274078369,-7.337878704071045,-2.1167519092559814
167,209.44973754882812,-49.118953704833984,1.4585576057434082,4.569240093231201,-6.472458362579346,-1.8499689102172852
168,215.99720764160156,-50.64224624633789,1.4974766969680786,4.689335346221924,-6.683042526245117,-1.9010008573532104
169,222.5357666015625,-52.163299560546875,1.5365768671035767,4.8084025382995605,-6.893537521362305,-1.9530800580978394
170,225.80201721191406,-52.923030853271484,1.556156039237976,4.867557048797607,-6.99873685836792,-1.97950279712677
171,232.32933044433594,-54.4410514831543,1.5953220129013062,4.985131740570068,-7.209015369415283,-2.0330991744995117
172,235.5905303955078,-55.19935607910156,1.614890217781067,5.043558120727539,-7.314085960388184,-2.060262441635132
173,178.56825256347656,-41.877811431884766,1.0609805583953857,3.918591022491455,-5.423217296600342,-1.6025629043579102
174,181.83091735839844,-42.631832122802734,1.075850248336792,3.977543354034424,-5.52252197265625,-1.6260231733322144
175,188.3509979248047,-44.13921356201172,1.1059703826904297,4.095216274261475,-5.721451759338379,-1.673529028892517
176,191.60865783691406,-44.892581939697266,1.1211899518966675,4.153916835784912,-5.821065425872803,-1.69758141040802
177,198.1199493408203,-46.398746490478516,1.1518701314926147,4.271021842956543,-6.020559787750244,-1.7462830543518066
178,187.36256408691406,-43.97889709472656,1.1611340045928955,4.110196590423584,-5.739974498748779,-1.663415551185608
179,193.87806701660156,-45.484981536865234,1.1917579174041748,4.227718830108643,-5.938587188720703,-1.713233470916748
180,197.1337890625,-46.23776626586914,1.2072292566299438,4.286324501037598,-6.038062572479248,-1.738444447517395
181,203.64161682128906,-47.74278259277344,1.2384274005889893,4.403205394744873,-6.237308979034424,-1.7894630432128906
182,206.89389038085938,-48.49502182006836,1.2541277408599854,4.461477756500244,-6.337067604064941,-1.8152647018432617
183,219.89382934570312,-51.502376556396484,1.3173614740371704,4.6934428215026855,-6.736854076385498,-1.920341968536377
184,191.7368621826172,-45.081180572509766,1.2253718376159668,4.403602600097656,-5.82266092300415,-1.641136884689331
185,198.27224731445312,-46.59345626831055,1.2581614255905151,4.521611213684082,-6.024622917175293,-1.6922974586486816
186,201.5377197265625,-47.34922409057617,1.2746769189834595,4.580417156219482,-6.125711917877197,-1.718223214149475
187,211.3266143798828,-49.61515808105469,1.32455575466156,4.756011486053467,-6.429319858551025,-1.79734468460083
188,214.58737182617188,-50.370025634765625,1.341257095336914,4.814267158508301,-6.530622482299805,-1.8241454362869263
189,217.84713745117188,-51.12467956542969,1.3579779863357544,4.872387409210205,-6.631963729858398,-1.8511513471603394
190,189.82479858398438,-44.55941390991211,1.2905875444412231,4.14243221282959,-5.870630264282227,-1.691819190979004
191,190.19400024414062,-44.04248046875,0.1887773871421814,3.763643503189087,-5.627631664276123,-1.5401867628097534
192,196.71604919433594,-45.56188201904297,0.22403986752033234,3.895928382873535,-5.8223371505737305,-1.59763765335083
193,209.79241943359375,-48.611690521240234,0.30259910225868225,4.161799907684326,-6.215585231781006,-1.7131959199905396
194,196.62950134277344,-45.5480842590332,0.26300421357154846,3.9543380737304688,-5.799576759338379,-1.6068977117538452
195,199.9049530029297,-46.3116569519043,0.282477468252182,4.0198974609375,-5.897855281829834,-1.636548399925232
196,226.1342315673828,-52.43570327758789,0.4588485658168793,4.544361591339111,-6.693668365478516,-1.8745888471603394
197,192.7987823486328,-45.134132385253906,1.1455923318862915,4.193452835083008,-5.833573818206787,-1.7027548551559448
198,196.0568084716797,-45.88884353637695,1.1617155075073242,4.252010822296143,-5.934715747833252,-1.7264258861541748
199,205.82078552246094,-48.1510009765625,1.2102410793304443,4.426949977874756,-6.238210201263428,-1.798796534538269
200,209.0727996826172,-48.90449523925781,1.226440668106079,4.485013484954834,-6.339394569396973,-1.8233733177185059
201,215.57359313964844,-50.41078567504883,1.2588452100753784,4.600766181945801,-6.541797161102295,-1.8731986284255981
202,184.18057250976562,-43.18689727783203,1.0173568725585938,4.17008638381958,-5.49500846862793,-1.5896497964859009
203,190.71636962890625,-44.69837188720703,1.047224760055542,4.2890706062316895,-5.694855690002441,-1.635197401046753
204,193.98104858398438,-45.453590393066406,1.0622665882110596,4.348395347595215,-5.794867992401123,-1.6582977771759033
205,200.50547790527344,-46.963191986083984,1.0925145149230957,4.46669340133667,-5.995059013366699,-1.7051670551300049
206,203.76565551757812,-47.717647552490234,1.1077075004577637,4.525660991668701,-6.095232009887695,-1.7289382219314575
207,207.02467346191406,-48.47188949584961,1.122936487197876,4.5845046043396,-6.195458889007568,-1.7529332637786865
208,216.7960662841797,-50.73350143432617,1.1687911748886108,4.760276794433594,-6.496413230895996,-1.8262577056884766
209,220.0516357421875,-51.487037658691406,1.1841157674789429,4.818609237670898,-6.596816062927246,-1.8511420488357544
210,190.87733459472656,-44.7786979675293,1.1260602474212646,4.344047546386719,-5.7272772789001465,-1.6215746402740479
211,194.14622497558594,-45.53544998168945,1.141800880432129,4.4034013748168945,-5.828334808349609,-1.644896388053894
212,200.6770477294922,-47.04766082763672,1.1734883785247803,4.521681785583496,-6.030531883239746,-1.692298412322998
213,207.20082092285156,-48.558528900146484,1.2053815126419067,4.639387607574463,-6.232838153839111,-1.7407209873199463
214,213.71934509277344,-50.068302154541016,1.237424373626709,4.756507873535156,-6.435239791870117,-1.7901605367660522
215,223.3223114013672,-52.28354263305664,1.2755204439163208,4.920326232910156,-6.725757122039795,-1.8703675270080566
216,222.10279846191406,-52.04340362548828,1.4166475534439087,4.932210445404053,-6.718039035797119,-1.8233106136322021
217,225.3605499267578,-52.79987716674805,1.4309868812561035,4.992444038391113,-6.819359302520752,-1.8470481634140015
218,189.28976440429688,-44.416255950927734,1.2689895629882812,4.309337615966797,-5.694778919219971,-1.602582335472107
219,192.56271362304688,-45.17574691772461,1.2823677062988281,4.371095180511475,-5.795722484588623,-1.6242414712905884
220,205.63514709472656,-48.2104606628418,1.337586522102356,4.61690092086792,-6.200064659118652,-1.7128269672393799
221,208.899169921875,-48.968379974365234,1.3516788482666016,4.677993297576904,-6.3012590408325195,-1.7354888916015625
222,215.42308044433594,-50.483360290527344,1.3800655603408813,4.799692630767822,-6.503727436065674,-1.7814468145370483
223,218.6831512451172,-51.24043655395508,1.3943278789520264,4.860295295715332,-6.6049909591674805,-1.804743766784668
224,190.95301818847656,-44.803321838378906,1.269522786140442,4.310388088226318,-5.777467727661133,-1.7624696493148804
225,194.2071075439453,-45.55570983886719,1.2832329273223877,4.368716239929199,-5.8764166831970215,-1.7883793115615845
226,200.71261596679688,-47.06041717529297,1.3110291957855225,4.485381126403809,-6.07454252243042,-1.8406821489334106
227,203.96417236328125,-47.81270980834961,1.3250830173492432,4.543703556060791,-6.173699855804443,-1.8670669794082642
228,210.46502685546875,-49.31715774536133,1.3534282445907593,4.66030740737915,-6.372176647186279,-1.9202877283096313
229,213.71444702148438,-50.06929016113281,1.3676910400390625,4.718581676483154,-6.471479892730713,-1.9471112489700317
230,220.21145629882812,-51.57333755493164,1.3963357210159302,4.835055828094482,-6.6701884269714355,-2.0011677742004395
231,190.64114379882812,-44.71439743041992,1.2513288259506226,4.290382385253906,-5.753081321716309,-1.7689803838729858
232,197.15255737304688,-46.22013473510742,1.2791274785995483,4.407015800476074,-5.951286792755127,-1.821187973022461
233,200.40682983398438,-46.972938537597656,1.2932053804397583,4.465325832366943,-6.050497055053711,-1.8475263118743896
234,206.91278076171875,-48.478363037109375,1.3216441869735718,4.581906795501709,-6.249090671539307,-1.9006580114364624
235,210.16456604003906,-49.230987548828125,1.3359743356704712,4.640168190002441,-6.3484625816345215,-1.927441954612732
236,216.66600036621094,-50.735984802246094,1.3647936582565308,4.756618499755859,-6.547323226928711,-1.981422781944275
237,219.91571044921875,-51.48835372924805,1.3792564868927002,4.81480073928833,-6.646801471710205,-2.00860857963562
238,187.2825164794922,-43.967201232910156,1.285447597503662,4.21712589263916,-5.709422588348389,-1.7318592071533203
239,193.79981994628906,-45.47218704223633,1.3147748708724976,4.331640243530273,-5.907341480255127,-1.7856539487838745
240,200.3124542236328,-46.97693634033203,1.3447604179382324,4.446103572845459,-6.105740547180176,-1.840108036994934
241,203.56723022460938,-47.72922134399414,1.3599560260772705,4.503299713134766,-6.205097675323486,-1.867576241493225
242,206.82106018066406,-48.48143005371094,1.3752615451812744,4.560472011566162,-6.304550647735596,-1.8951961994171143
243,210.0740509033203,-49.23357391357422,1.3906679153442383,4.617615222930908,-6.404086589813232,-1.9229710102081299
244,216.57778930664062,-50.73764419555664,1.4217133522033691,4.731805324554443,-6.603377342224121,-1.9789506196975708
245,219.82859802246094,-51.48956298828125,1.437328577041626,4.788851261138916,-6.703123092651367,-2.0071473121643066
246,195.610595703125,-45.9572639465332,1.3477824926376343,4.521299362182617,-5.932076454162598,-1.704161286354065
247,196.91697692871094,-46.259342193603516,1.3537262678146362,4.5443291664123535,-5.97247838973999,-1.7149114608764648
248,199.590087890625,-46.889923095703125,1.332768201828003,4.610611438751221,-6.0530171394348145,-1.7347760200500488
249,200.8954620361328,-47.19195556640625,1.338973879814148,4.633657455444336,-6.093510627746582,-1.7456114292144775
250,203.5057373046875,-47.795955657958984,1.3514378070831299,4.679712772369385,-6.174513339996338,-1.7673871517181396
251,204.81060791015625,-48.09792709350586,1.3576947450637817,4.702722549438477,-6.215028762817383,-1.7783292531967163
252,195.57659912109375,-45.95724868774414,1.308645248413086,4.536088466644287,-5.924450397491455,-1.7036861181259155
253,196.88270568847656,-46.25939178466797,1.314793586730957,4.559172630310059,-5.9649200439453125,-1.7144217491149902
