,E,inter_para_1,inter_para_2,inter_para_3,inter_para_4,inter_para_5
259,182.68589782714844,-42.853755950927734,4.8727545738220215,6.699253559112549,-13.726536750793457,-2.346446990966797
260,184.5641326904297,-43.29862976074219,4.931948661804199,6.765633583068848,-13.864862442016602,-2.3736681938171387
261,185.50254821777344,-43.52090835571289,4.961513519287109,6.798756122589111,-13.933978080749512,-2.3872463703155518
262,188.4376983642578,-44.225921630859375,5.061919689178467,6.898526191711426,-14.158754348754883,-2.421689510345459
263,189.37664794921875,-44.44849395751953,5.091407775878906,6.931416988372803,-14.22802448272705,-2.4352166652679443
264,181.79225158691406,-42.64229965209961,4.845123291015625,6.667322635650635,-13.65824031829834,-2.334812641143799
265,182.73175048828125,-42.86477279663086,4.8747358322143555,6.70058012008667,-13.727402687072754,-2.3484654426574707
266,184.60911560058594,-43.309425354003906,4.933893203735352,6.766953945159912,-13.865641593933105,-2.3757033348083496
267,185.54713439941406,-43.53159713745117,4.963444232940674,6.800076007843018,-13.93471622467041,-2.389289140701294
268,188.48867797851562,-44.2384033203125,5.0640411376953125,6.899813652038574,-14.160367012023926,-2.423705816268921
269,189.4271240234375,-44.460838317871094,5.093509197235107,6.932700157165527,-14.229582786560059,-2.437244176864624
270,173.81947326660156,-40.71929168701172,4.644205093383789,6.427340507507324,-13.037745475769043,-2.2282230854034424
271,176.189208984375,-41.28074264526367,4.719326972961426,6.511195182800293,-13.212481498718262,-2.261744260787964
272,180.91648864746094,-42.40098190307617,4.869025230407715,6.677948951721191,-13.561162948608398,-2.3283157348632812
273,183.27432250976562,-42.95982360839844,4.943631172180176,6.760894775390625,-13.735099792480469,-2.36138916015625
274,187.97897338867188,-44.07502365112305,5.092438697814941,6.926037788391113,-14.082131385803223,-2.4271881580352783
275,190.32595825195312,-44.63142013549805,5.166660308837891,7.008269786834717,-14.255209922790527,-2.459949493408203
276,173.8576202392578,-40.72880935668945,4.645709991455078,6.428244590759277,-13.03943920135498,-2.2293460369110107
277,176.22640991210938,-41.290000915527344,4.720799446105957,6.512091636657715,-13.214076042175293,-2.262883424758911
278,180.95187377929688,-42.40974426269531,4.870431900024414,6.678826808929443,-13.5625638961792,-2.329484462738037
279,183.30889892578125,-42.96834945678711,4.945007801055908,6.761768817901611,-13.736406326293945,-2.3625757694244385
280,188.0118408203125,-44.08309555053711,5.093751430511475,6.926902770996094,-14.083251953125,-2.428410291671753
281,190.35804748535156,-44.6392707824707,5.167944431304932,7.009131908416748,-14.256246566772461,-2.461186170578003
282,173.89501953125,-40.73813247680664,4.647193431854248,6.42913818359375,-13.041057586669922,-2.230477809906006
283,176.26290893554688,-41.299068450927734,4.722252368927002,6.512971878051758,-13.215599060058594,-2.2640295028686523
284,180.98658752441406,-42.418331146240234,4.871820449829102,6.679693698883057,-13.563896179199219,-2.3306634426116943
285,183.34271240234375,-42.976688385009766,4.9463629722595215,6.762628078460693,-13.737639427185059,-2.3637707233428955
286,188.04403686523438,-44.09098815917969,5.095044136047363,6.927755355834961,-14.084308624267578,-2.429640054702759
287,190.38951110839844,-44.646942138671875,5.169208526611328,7.009983062744141,-14.257220268249512,-2.462432622909546
288,173.95570373535156,-40.75321960449219,4.649617671966553,6.430589199066162,-13.043583869934082,-2.2323834896087646
289,176.3220672607422,-41.31375503540039,4.7246222496032715,6.514409065246582,-13.217965126037598,-2.265961170196533
290,181.0428924560547,-42.43222427368164,4.874086380004883,6.681107997894287,-13.56595230102539,-2.332648754119873
291,183.3976593017578,-42.990203857421875,4.94857931137085,6.764035701751709,-13.739547729492188,-2.365784168243408
292,188.09632873535156,-44.103763580322266,5.097160339355469,6.92915153503418,-14.085929870605469,-2.431706428527832
293,190.44046020507812,-44.659366607666016,5.171272277832031,7.011374473571777,-14.25870132446289,-2.464526891708374
294,178.5366668701172,-41.83544921875,4.779839992523193,6.585460186004639,-13.369054794311523,-2.3096184730529785
295,180.87767028808594,-42.38923645019531,4.8538336753845215,6.668816566467285,-13.54114818572998,-2.3432092666625977
296,185.5514373779297,-43.49525451660156,5.00145959854126,6.834686756134033,-13.884933471679688,-2.409964084625244
297,187.884521484375,-44.047523498535156,5.075123310089111,6.917239189147949,-14.056607246398926,-2.44316029548645
298,192.54319763183594,-45.150604248046875,5.22219705581665,7.0816545486450195,-14.399444580078125,-2.5092849731445312
299,194.86904907226562,-45.70146179199219,5.295629978179932,7.163546562194824,-14.570597648620605,-2.5422470569610596
300,178.555908203125,-41.839725494384766,4.780771255493164,6.586262226104736,-13.368483543395996,-2.310941219329834
301,180.89662170410156,-42.39344787597656,4.8547468185424805,6.669617176055908,-13.540560722351074,-2.344543933868408
302,185.57008361816406,-43.499359130859375,5.002348899841309,6.835496425628662,-13.884316444396973,-2.41131854057312
303,187.90293884277344,-44.051570892333984,5.075997829437256,6.918050765991211,-14.055973052978516,-2.444525957107544
304,192.56137084960938,-45.15459442138672,5.223048686981201,7.082473278045654,-14.39880084991455,-2.5106687545776367
305,194.88711547851562,-45.705406188964844,5.2964677810668945,7.164368629455566,-14.569951057434082,-2.543639898300171
306,178.5748748779297,-41.84393310546875,4.781693458557129,6.5870513916015625,-13.367890357971191,-2.3122706413269043
307,180.91542053222656,-42.39760208129883,4.855659008026123,6.670409202575684,-13.539955139160156,-2.345881700515747
308,185.58847045898438,-43.5034065246582,5.003232002258301,6.836293697357178,-13.883683204650879,-2.4126784801483154
309,187.92117309570312,-44.055580139160156,5.076866149902344,6.918849945068359,-14.055328369140625,-2.4458932876586914
310,192.57936096191406,-45.15851974487305,5.2238922119140625,7.083280563354492,-14.398146629333496,-2.512054204940796
311,194.9050750732422,-45.70932388305664,5.297303676605225,7.165179252624512,-14.569293022155762,-2.5450353622436523
312,183.25328063964844,-42.95075607299805,4.929500579833984,6.753483772277832,-13.711886405944824,-2.379345655441284
313,185.58847045898438,-43.5034065246582,5.003232002258301,6.836293697357178,-13.883683204650879,-2.4126784801483154
314,190.25143432617188,-44.60727310180664,5.150416851043701,7.001176834106445,-14.226821899414062,-2.4790151119232178
315,192.57936096191406,-45.15851974487305,5.2238922119140625,7.083280563354492,-14.398146629333496,-2.512054204940796
316,197.22853088378906,-46.25968551635742,5.370652198791504,7.246888637542725,-14.740250587463379,-2.577970266342163
317,199.5499267578125,-46.80964279174805,5.443953990936279,7.328412055969238,-14.911019325256348,-2.6108734607696533
318,178.60592651367188,-41.850826263427734,4.7832207679748535,6.58834171295166,-13.366867065429688,-2.31449556350708
319,180.94615173339844,-42.40439224243164,4.85715913772583,6.6717023849487305,-13.538898468017578,-2.3481240272521973
320,183.2836456298828,-42.95746994018555,4.9309797286987305,6.7547783851623535,-13.7108154296875,-2.3816030025482178
321,190.28128051757812,-44.61380386352539,5.151838302612305,7.002490520477295,-14.225712776184082,-2.4813191890716553
322,194.9346466064453,-45.71577072143555,5.298687934875488,7.166508674621582,-14.568182945251465,-2.5473685264587402
323,197.25804138183594,-46.2661247253418,5.372024059295654,7.248223304748535,-14.73914909362793,-2.5803165435791016
324,185.61868286132812,-43.510040283203125,5.004691123962402,6.837591171264648,-13.882596015930176,-2.4149508476257324
325,187.95115661621094,-44.06216049194336,5.078306674957275,6.9201579093933105,-14.054232597351074,-2.448184013366699
326,192.6090545654297,-45.165008544921875,5.225295066833496,7.084601402282715,-14.397035598754883,-2.514374017715454
327,194.9346466064453,-45.71577072143555,5.298687934875488,7.166508674621582,-14.568182945251465,-2.5473685264587402
328,199.57937622070312,-46.81605911254883,5.445307731628418,7.329760551452637,-14.90992259979248,-2.6132335662841797
329,201.89869689941406,-47.3655891418457,5.5185465812683105,7.411128044128418,-15.0805025100708,-2.6461360454559326
330,181.4616241455078,-42.55691909790039,4.8192596435546875,6.651392459869385,-13.619501113891602,-2.343299388885498
331,182.39639282226562,-42.77799987792969,4.848683834075928,6.684778690338135,-13.688167572021484,-2.3570666313171387
332,184.26486206054688,-43.2199592590332,4.907479763031006,6.751403331756592,-13.82547378540039,-2.3845250606536865
333,185.1985321044922,-43.44084548950195,4.93685245513916,6.784644603729248,-13.894113540649414,-2.3982160091400146
334,187.06484985351562,-43.88243103027344,4.9955549240112305,6.8509931564331055,-14.031360626220703,-2.425527572631836
335,187.9974822998047,-44.103153228759766,5.024887561798096,6.884104251861572,-14.099968910217285,-2.439149856567383
336,180.55567932128906,-42.34210968017578,4.791277885437012,6.619300365447998,-13.549530029296875,-2.331672430038452
337,181.49078369140625,-42.56324005126953,4.820716857910156,6.652739524841309,-13.618202209472656,-2.3454716205596924
338,183.35992431640625,-43.00531005859375,4.879532814025879,6.71946382522583,-13.75553035736084,-2.3729891777038574
339,184.29391479492188,-43.226253509521484,4.9089155197143555,6.752753734588623,-13.824180603027344,-2.386709451675415
340,186.1608428955078,-43.66794967651367,4.9676361083984375,6.819194793701172,-13.961454391479492,-2.4140772819519043
341,187.09384155273438,-43.88871383666992,4.996974468231201,6.852347373962402,-14.03007698059082,-2.427727699279785
342,188.95880126953125,-44.3300666809082,5.055614471435547,6.918529033660889,-14.167288780212402,-2.4549593925476074
343,180.57875061035156,-42.34710693359375,4.792442798614502,6.6203532218933105,-13.54847526550293,-2.3334100246429443
344,185.25054931640625,-43.45210266113281,4.9394211769104,6.787055492401123,-13.891783714294434,-2.4021618366241455
345,187.58316040039062,-44.00404739379883,5.012765884399414,6.869972229003906,-14.063355445861816,-2.436309337615967
346,192.24237060546875,-45.10688400268555,5.159231185913086,7.035029411315918,-14.406289100646973,-2.5042123794555664
347,194.56912231445312,-45.65781021118164,5.232372760772705,7.11720085144043,-14.577630996704102,-2.5380008220672607
348,199.2172393798828,-46.75871276855469,5.37851619720459,7.2809062004089355,-14.920005798339844,-2.605332851409912
349,180.58450317382812,-42.348358154296875,4.7927327156066895,6.620611667633057,-13.548212051391602,-2.333847761154175
350,182.45431518554688,-42.79054641723633,4.85157585144043,6.687443256378174,-13.685563087463379,-2.3614253997802734
351,183.38864135742188,-43.011531829833984,4.880967140197754,6.720779895782471,-13.754222869873047,-2.375176191329956
352,185.25625610351562,-43.453346252441406,4.939706802368164,6.787317752838135,-13.891521453857422,-2.402601718902588
353,186.18955993652344,-43.67416763305664,4.969053268432617,6.820517539978027,-13.960159301757812,-2.4162793159484863
354,188.0552215576172,-44.11563491821289,5.027706146240234,6.886787414550781,-14.097407341003418,-2.44356369972229
355,188.98748779296875,-44.33628845214844,5.0570149421691895,6.919857025146484,-14.166013717651367,-2.4571738243103027
356,182.9329071044922,-42.90351486206055,4.866846084594727,6.704633712768555,-13.719364166259766,-2.36918044090271
357,185.26766967773438,-43.455814361572266,4.940275192260742,6.78783655166626,-13.891000747680664,-2.40348219871521
358,189.93093872070312,-44.55936050415039,5.086869716644287,6.953413009643555,-14.234102249145508,-2.4716544151306152
359,192.259521484375,-45.11061096191406,5.160059928894043,7.035821914672852,-14.405539512634277,-2.5055525302886963
360,196.91140747070312,-46.212181091308594,5.306282043457031,7.199954986572266,-14.748156547546387,-2.5730550289154053
361,199.23471069335938,-46.762508392333984,5.37932825088501,7.281713008880615,-14.919305801391602,-2.606691360473633
362,181.54795837402344,-42.57563400268555,4.823601245880127,6.655334949493408,-13.615560531616211,-2.3498332500457764
363,182.48269653320312,-42.796688079833984,4.8530073165893555,6.68872594833374,-13.684236526489258,-2.3636159896850586
364,184.35101318359375,-43.238624572753906,4.911767482757568,6.7553582191467285,-13.821565628051758,-2.391099214553833
365,186.21800231933594,-43.68032455444336,4.970465183258057,6.8218092918396,-13.9588623046875,-2.4184868335723877
366,188.0836944580078,-44.121803283691406,5.029109001159668,6.888084411621094,-14.096122741699219,-2.445779323577881
367,189.0159912109375,-44.34245300292969,5.05841064453125,6.9211578369140625,-14.164737701416016,-2.4593944549560547
368,182.94989013671875,-42.907196044921875,4.867702484130859,6.705402374267578,-13.7185697555542,-2.3704967498779297
369,185.28468322753906,-43.459495544433594,4.941122055053711,6.788608551025391,-13.890212059020996,-2.4048044681549072
370,189.94801330566406,-44.56305694580078,5.087704658508301,6.954192161560059,-14.2333402633667,-2.4729878902435303
371,192.27670288085938,-45.114322662353516,5.160889148712158,7.036603927612305,-14.40479564666748,-2.50689435005188
372,196.92874145507812,-46.215946197509766,5.307097434997559,7.200748920440674,-14.747438430786133,-2.5744094848632812
373,199.25210571289062,-46.76628494262695,5.3801398277282715,7.282510757446289,-14.918603897094727,-2.6080517768859863
374,187.61732482910156,-44.01144027709961,5.014452934265137,6.871531009674072,-14.061805725097656,-2.438965082168579
375,189.94801330566406,-44.56305694580078,5.087704658508301,6.954192161560059,-14.2333402633667,-2.4729878902435303
376,194.60360717773438,-45.665287017822266,5.2340168952941895,7.1187849044799805,-14.576166152954102,-2.5406949520111084
377,196.92874145507812,-46.215946197509766,5.307097434997559,7.200748920440674,-14.747438430786133,-2.5744094848632812
378,201.5738983154297,-47.31636047363281,5.453145503997803,7.364081382751465,-15.0896635055542,-2.6416378021240234
379,203.89413452148438,-47.86613845825195,5.526121616363525,7.445476531982422,-15.260591506958008,-2.675187826156616
380,184.3791961669922,-43.244728088378906,4.913185119628906,6.756618022918701,-13.820250511169434,-2.393301248550415
381,186.24618530273438,-43.68643569946289,4.971872329711914,6.823073387145996,-13.957560539245605,-2.420696973800659
382,188.1119384765625,-44.12793731689453,5.030507564544678,6.8893537521362305,-14.094840049743652,-2.447999954223633
383,189.04429626464844,-44.34859848022461,5.0598063468933105,6.922429084777832,-14.163466453552246,-2.4616198539733887
384,182.97802734375,-42.91329574584961,4.869128704071045,6.706657409667969,-13.717244148254395,-2.372692346572876
385,185.31289672851562,-43.465614318847656,4.942537784576416,6.7898688316345215,-13.888911247253418,-2.4070122241973877
386,189.97637939453125,-44.5692138671875,5.089095115661621,6.955466270446777,-14.232076644897461,-2.4752190113067627
387,192.30520629882812,-45.12051773071289,5.1622700691223145,7.037886619567871,-14.403556823730469,-2.5091335773468018
388,196.95751953125,-46.222206115722656,5.3084611892700195,7.20205020904541,-14.746262550354004,-2.5766682624816895
389,199.2811279296875,-46.77259826660156,5.38149356842041,7.283819675445557,-14.917464256286621,-2.610321283340454
390,187.64561462402344,-44.01758575439453,5.015855312347412,6.87279748916626,-14.060526847839355,-2.441183090209961
391,189.97637939453125,-44.5692138671875,5.089095115661621,6.955466270446777,-14.232076644897461,-2.4752190113067627
392,194.63223266601562,-45.67151641845703,5.23538875579834,7.1200761795043945,-14.574957847595215,-2.5429465770721436
393,196.95751953125,-46.222206115722656,5.3084611892700195,7.20205020904541,-14.746262550354004,-2.5766682624816895
394,201.6031036376953,-47.32272720336914,5.454493045806885,7.365401744842529,-15.088550567626953,-2.643915891647339
395,203.92359924316406,-47.87257385253906,5.527462959289551,7.446804046630859,-15.259520530700684,-2.677473545074463
396,197.280517578125,-46.386962890625,5.237863540649414,7.05501651763916,-14.933804512023926,-2.5837435722351074
397,180.45423889160156,-42.3134765625,4.817004203796387,6.63515043258667,-13.564112663269043,-2.312908411026001
398,182.83863830566406,-42.879615783691406,4.891818046569824,6.718263626098633,-13.741090774536133,-2.3466782569885254
399,187.5952606201172,-44.00910186767578,5.040981292724609,6.883646011352539,-14.094071388244629,-2.413874864578247
400,189.96771240234375,-44.572479248046875,5.115365028381348,6.965965747833252,-14.270078659057617,-2.4473159313201904
401,194.70156860351562,-45.696590423583984,5.263808250427246,7.129974842071533,-14.62110710144043,-2.513941526412964
402,197.06304931640625,-46.25735092163086,5.337890625,7.2117018699646,-14.796123504638672,-2.547154188156128
403,180.54107666015625,-42.3357048034668,4.820255756378174,6.636768817901611,-13.56967830657959,-2.314500331878662
404,182.9236297607422,-42.90134048461914,4.8950018882751465,6.719857215881348,-13.7464599609375,-2.3482964038848877
405,187.67662048339844,-44.02983474731445,5.044029712677002,6.885191917419434,-14.099055290222168,-2.41554856300354
406,190.04733276367188,-44.59272766113281,5.118346691131592,6.967494487762451,-14.274869918823242,-2.4490201473236084
407,194.77761840820312,-45.71587371826172,5.266650676727295,7.13147497177124,-14.625513076782227,-2.5157132148742676
408,197.13743591308594,-46.276153564453125,5.340664386749268,7.213191509246826,-14.800335884094238,-2.5489566326141357
409,179.43670654296875,-42.02130126953125,4.888398170471191,6.6685099601745605,-13.443925857543945,-2.287085771560669
410,186.33726501464844,-43.81924057006836,4.812599182128906,6.69364595413208,-14.159439086914062,-2.3902645111083984
411,193.33444213867188,-45.47712707519531,5.033369064331055,6.9428887367248535,-14.67519474029541,-2.499042510986328
412,200.31459045410156,-47.1322135925293,5.251815319061279,7.189157009124756,-15.189064025878906,-2.6083364486694336
413,204.9600830078125,-48.23422622680664,5.396256923675537,7.351978302001953,-15.530806541442871,-2.6813886165618896
414,207.28073120117188,-48.78484344482422,5.468163013458252,7.433049201965332,-15.701480865478516,-2.717942953109741
415,184.09104919433594,-43.286376953125,4.743890285491943,6.612910270690918,-13.984417915344238,-2.3603291511535645
416,188.76487731933594,-44.39332580566406,4.891932487487793,6.780275344848633,-14.329360008239746,-2.4326322078704834
417,198.08831787109375,-46.60337448120117,5.184896469116211,7.110709190368652,-15.016511917114258,-2.577981948852539
418,202.73951721191406,-47.70663070678711,5.329867839813232,7.27412223815918,-15.35891342163086,-2.650960922241211
419,186.44146728515625,-43.84282684326172,4.818770885467529,6.697205543518066,-14.156700134277344,-2.3972721099853516
420,191.11141967773438,-44.949214935302734,4.96630859375,6.863816261291504,-14.501225471496582,-2.4696996212005615
421,202.75323486328125,-47.709774017333984,5.330639362335205,7.2745795249938965,-15.358784675598145,-2.6517727375030518
422,207.39891052246094,-48.81206130981445,5.474723815917969,7.437038898468018,-15.70063304901123,-2.724857807159424
423,188.80531311035156,-44.402530670166016,4.894305229187012,6.781622409820557,-14.328486442565918,-2.4352588653564453
424,198.1311798095703,-46.61320495605469,5.187343120574951,7.112131118774414,-15.015976905822754,-2.5805881023406982
425,207.43008422851562,-48.81924819946289,5.476449012756348,7.438072681427002,-15.700465202331543,-2.7266416549682617
426,216.70884704589844,-51.02146911621094,5.762521743774414,7.76083517074585,-16.383150100708008,-2.8727617263793945
427,183.6466064453125,-43.183746337890625,4.7441253662109375,6.597273826599121,-14.019723892211914,-2.3093082904815674
428,185.98391723632812,-43.73731231689453,4.818482875823975,6.68014669418335,-14.19116497039795,-2.3452646732330322
429,190.65008544921875,-44.842830657958984,4.966430187225342,6.844879627227783,-14.533258438110352,-2.41729736328125
430,192.979248046875,-45.39482879638672,5.0400166511535645,6.926785469055176,-14.703938484191895,-2.4533708095550537
431,197.63031005859375,-46.49738311767578,5.18641996383667,7.089782238006592,-15.044625282287598,-2.525615692138672
432,199.9524688720703,-47.0479850769043,5.259246349334717,7.170914649963379,-15.214668273925781,-2.5617756843566895
433,204.59091186523438,-48.1479606628418,5.404183864593506,7.332555770874023,-15.554244995117188,-2.634148597717285
434,206.9073486328125,-48.69736862182617,5.476315975189209,7.413103103637695,-15.723820686340332,-2.6703436374664307
435,181.4436798095703,-42.66088104248047,4.677000522613525,6.518986225128174,-13.84541130065918,-2.2821192741394043
436,181.49916076660156,-42.67341613769531,4.680129051208496,6.521011829376221,-13.843965530395508,-2.285896062850952
437,180.041015625,-42.21638870239258,4.818929672241211,6.619385242462158,-13.555619239807129,-2.2964723110198975
438,180.54103088378906,-42.435302734375,4.6794657707214355,6.510817050933838,-13.719114303588867,-2.282546281814575
439,199.19862365722656,-46.85575485229492,5.266847133636475,7.171194553375244,-15.090290069580078,-2.5693202018737793
440,191.541748046875,-45.09867858886719,5.04066801071167,6.807561874389648,-14.602141380310059,-2.427342176437378
441,196.26129150390625,-46.21752166748047,5.190117359161377,6.971584320068359,-14.949226379394531,-2.4981017112731934
442,198.61495971679688,-46.7756233215332,5.264430522918701,7.053234100341797,-15.122016906738281,-2.533557415008545
443,203.3111114501953,-47.88932800292969,5.412242889404297,7.215923309326172,-15.466215133666992,-2.6046087741851807
444,205.65394592285156,-48.44499588012695,5.485745906829834,7.297000408172607,-15.63768482208252,-2.640199661254883
445,210.3300018310547,-49.55414962768555,5.631958484649658,7.458709716796875,-15.979515075683594,-2.7114944458007812
446,212.66355895996094,-50.107704162597656,5.704683303833008,7.539373874664307,-16.149944305419922,-2.7471888065338135
447,217.3226776123047,-51.21288299560547,5.849396228790283,7.700399398803711,-16.48998260498047,-2.8186452388763428
448,219.64840698242188,-51.76458740234375,5.921405792236328,7.7807817459106445,-16.6596622467041,-2.854393482208252
449,187.05303955078125,-43.991737365722656,4.866700172424316,6.697048664093018,-14.250761985778809,-2.379917621612549
450,189.40286254882812,-44.54869079589844,4.940036773681641,6.779679775238037,-14.424216270446777,-2.4154255390167236
451,194.09185791015625,-45.660308837890625,5.085886478424072,6.944046497344971,-14.770151138305664,-2.4864718914031982
452,196.43142700195312,-46.215049743652344,5.158435821533203,7.025836944580078,-14.94267463684082,-2.5219855308532715
453,201.1016387939453,-47.322547912597656,5.302890300750732,7.188750743865967,-15.28695297241211,-2.5929479598999023
454,203.4326629638672,-47.875370025634766,5.374844074249268,7.269926071166992,-15.458748817443848,-2.6283750534057617
455,208.08734130859375,-48.97931671142578,5.518324375152588,7.43181848526001,-15.801742553710938,-2.6990840435028076
456,210.411376953125,-49.53049850463867,5.589898586273193,7.512568473815918,-15.972977638244629,-2.7343497276306152
457,194.40065002441406,-45.80851745605469,4.995786666870117,6.863027095794678,-14.871997833251953,-2.4754676818847656
458,203.78775024414062,-48.03429412841797,5.288749694824219,7.19486141204834,-15.567741394042969,-2.620060920715332
459,190.34156799316406,-44.797027587890625,4.932136535644531,6.763568878173828,-14.529080390930176,-2.432187080383301
460,192.70654296875,-45.35791778564453,5.005349159240723,6.84644889831543,-14.70458984375,-2.4676365852355957
461,197.42416381835938,-46.477020263671875,5.151022911071777,7.011316299438477,-15.054412841796875,-2.5385398864746094
462,199.77720642089844,-47.0352897644043,5.22353458404541,7.093356609344482,-15.228775024414062,-2.573962688446045
463,204.47293090820312,-48.149478912353516,5.368039608001709,7.25678825378418,-15.576523780822754,-2.644710063934326
464,206.81600952148438,-48.70545959472656,5.44008207321167,7.338222980499268,-15.7499418258667,-2.68001389503479
465,211.49354553222656,-49.81535720825195,5.583866119384766,7.500649929046631,-16.095977783203125,-2.750455141067505
466,213.8281707763672,-50.36933135986328,5.655649662017822,7.581667423248291,-16.268611907958984,-2.7855823040008545
467,175.14366149902344,-40.99657440185547,4.753320693969727,6.510147571563721,-13.10692310333252,-2.2591538429260254
468,177.48033142089844,-41.54896545410156,4.827865123748779,6.5932745933532715,-13.278359413146973,-2.291069269180298
469,182.14405822753906,-42.65184020996094,4.976563453674316,6.758725166320801,-13.620585441589355,-2.3545475006103516
470,184.471435546875,-43.202354431152344,5.050734996795654,6.841081142425537,-13.791356086730957,-2.386152982711792
471,189.1175079345703,-44.30165100097656,5.198780059814453,7.0051140785217285,-14.13219928741455,-2.4491872787475586
472,191.43649291992188,-44.850467681884766,5.272669792175293,7.086820602416992,-14.302262306213379,-2.4806525707244873
473,176.38775634765625,-41.29792785644531,4.767916679382324,6.548712253570557,-13.179879188537598,-2.2842354774475098
474,178.7331085205078,-41.852935791015625,4.842592239379883,6.632071495056152,-13.352214813232422,-2.3168811798095703
475,183.41371154785156,-42.960872650146484,4.991535186767578,6.797963619232178,-13.696212768554688,-2.3817801475524902
476,185.7492218017578,-43.51383590698242,5.065825462341309,6.880532264709473,-13.867850303649902,-2.4140737056732178
477,190.41102600097656,-44.61783218383789,5.214102745056152,7.044982433319092,-14.210366249084473,-2.478443145751953
478,192.7375030517578,-45.16890335083008,5.288107872009277,7.126893043518066,-14.381234169006348,-2.510554552078247
479,176.41111755371094,-41.30332946777344,4.768957614898682,6.549557209014893,-13.179776191711426,-2.285568952560425
480,178.7559814453125,-41.85820007324219,4.843612194061279,6.6329169273376465,-13.352063179016113,-2.318230390548706
481,183.43572998046875,-42.965885162353516,4.9925127029418945,6.798810958862305,-13.695971488952637,-2.38315749168396
482,185.77078247070312,-43.51873779296875,5.066782474517822,6.881380558013916,-13.867573738098145,-2.415464162826538
483,190.431884765625,-44.62252426147461,5.215023040771484,7.045833587646484,-14.210023880004883,-2.4798569679260254
484,192.75804138183594,-45.17350387573242,5.289010047912598,7.127746105194092,-14.380859375,-2.5119826793670654
485,178.7559814453125,-41.85820007324219,4.843612194061279,6.6329169273376465,-13.352063179016113,-2.318230390548706
486,183.43572998046875,-42.965885162353516,4.9925127029418945,6.798810958862305,-13.695971488952637,-2.38315749168396
487,192.75804138183594,-45.17350387573242,5.289010047912598,7.127746105194092,-14.380859375,-2.5119826793670654
488,197.402099609375,-46.27368927001953,5.436764717102051,7.291007995605469,-14.721725463867188,-2.576167106628418
489,206.6595458984375,-48.4674186706543,5.731582164764404,7.6156182289123535,-15.40018367767334,-2.704657793045044
490,176.43405151367188,-41.30861282348633,4.769987106323242,6.550394535064697,-13.1796293258667,-2.2869129180908203
491,181.1195068359375,-42.41740417480469,4.919113636016846,6.716829299926758,-13.523898124694824,-2.3521230220794678
492,183.45730590820312,-42.970802307128906,4.993480205535889,6.7996439933776855,-13.695701599121094,-2.38454008102417
493,188.12367248535156,-44.07564926147461,5.141879558563232,6.964552402496338,-14.03858470916748,-2.4490997791290283
494,190.45242309570312,-44.62714767456055,5.215936183929443,7.0466718673706055,-14.209650993347168,-2.4812777042388916
495,195.101318359375,-45.72832107543945,5.36379861831665,7.210309982299805,-14.551005363464355,-2.545522689819336
496,178.77841186523438,-41.86335372924805,4.844621181488037,6.633749961853027,-13.351871490478516,-2.3195865154266357
497,188.12367248535156,-44.07564926147461,5.141879558563232,6.964552402496338,-14.03858470916748,-2.4490997791290283
498,192.7782440185547,-45.17802810668945,5.289905548095703,7.128585338592529,-14.380463600158691,-2.513413190841675
499,202.0548858642578,-47.3758544921875,5.5851006507873535,7.454452037811279,-15.061023712158203,-2.641833543777466
500,206.67843627929688,-48.47156524658203,5.73238468170166,7.61647891998291,-15.39968490600586,-2.706149101257324
501,178.81497192382812,-41.8717155456543,4.846275806427002,6.635106563568115,-13.351481437683105,-2.3218607902526855
502,181.15533447265625,-42.42557907104492,4.920736312866211,6.7181854248046875,-13.523438453674316,-2.354418992996216
503,185.8266143798828,-43.531368255615234,5.069292068481445,6.8835768699646,-13.866687774658203,-2.4191994667053223
504,188.15771484375,-44.08331298828125,5.143411159515381,6.9659199714660645,-14.037956237792969,-2.4514596462249756
505,195.13394165039062,-45.73558044433594,5.365245342254639,7.2116899490356445,-14.550252914428711,-2.5479393005371094
506,188.15771484375,-44.08331298828125,5.143411159515381,6.9659199714660645,-14.037956237792969,-2.4514596462249756
507,192.81129455566406,-45.18540573120117,5.291378498077393,7.12996244430542,-14.379742622375488,-2.5158114433288574
508,202.08648681640625,-47.382816314697266,5.586472034454346,7.4558491706848145,-15.060196876525879,-2.6442975997924805
509,206.7095184326172,-48.478389739990234,5.733712673187256,7.617887020111084,-15.398828506469727,-2.7086429595947266
510,185.8820343017578,-43.54383087158203,5.0718278884887695,6.885766983032227,-13.865560531616211,-2.4231157302856445
511,188.2123260498047,-44.09555435180664,5.145899295806885,6.968115329742432,-14.036758422851562,-2.4554078578948975
512,192.864501953125,-45.19723892211914,5.293779373168945,7.132179260253906,-14.378421783447266,-2.519821882247925
513,195.1865997314453,-45.747249603271484,5.367605686187744,7.213916778564453,-14.548884391784668,-2.55197811126709
514,199.82305908203125,-46.84564208984375,5.515067100524902,7.37686824798584,-14.889043807983398,-2.616260051727295
515,204.44996643066406,-47.94198989868164,5.662323951721191,7.539198398590088,-15.22815990447998,-2.680593490600586
516,192.864501953125,-45.19723892211914,5.293779373168945,7.132179260253906,-14.378421783447266,-2.519821882247925
517,197.50607299804688,-46.29670715332031,5.4413652420043945,7.295479774475098,-14.719087600708008,-2.5841224193573
518,206.7600555419922,-48.48943328857422,5.7358903884887695,7.620161533355713,-15.397337913513184,-2.7128045558929443
